Neume Number, Image URN, Name, Description
1, "urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.71,0.0465,0.04,0.0188", , Checkmark
2,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.703,0.0608,0.013,0.0105",, Roman letter i
3,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.718,0.0638,0.017,0.0083",, Roman letter m
4,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.794,0.054,0.019,0.0165",, Roman letter e
5,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.821,0.0473,0.02,0.021",, slash up-right
6,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.758,0.147,0.017,0.018",, ?smudgy e?
7,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.78,0.1418,0.034,0.0188",,down-up-down squiggle
8,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.847,0.1523,0.024,0.0098",,horizontal dash
9,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.644,0.3046,0.037,0.0128",,triple comma
10,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.835,0.3068,0.014,0.0165",, Roman letter p
11,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.85,0.3061,0.01,0.009",,Roman letter c
12,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.859,0.3046,0.034,0.0143",,double hill
13,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.666,0.3766,0.021,0.0143",torculus,hill
14,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.71,0.3818,0.01,0.0068",punctum,dot
15,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.802,0.3706,0.02,0.018",,curvy system
16,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.821,0.3683,0.022,0.0173",,fishhook
17,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.462,0.4276,0.037,0.0188",,down-up-down-slash
18,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.518,0.4276,0.026,0.0113",,Roman letter t
19,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.699,0.4434,0.019,0.0165",,triangle dots
20,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.712,0.4306,0.027,0.0158",,up-down-up
21,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.712,0.4306,0.027,0.0158",,Weird m?
22,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.461,0.4966,0.033,0.018",liquescent torculus,hill-with-a-bird
23,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.574,0.4981,0.038,0.0158",,hill-spiral
24,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.475,0.5431,0.019,0.015",,Roman letter s
25,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.495,0.5551,0.033,0.0173",,spiral-with-a-bird
26,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.562,0.5566,0.029,0.0233",,fishhook-with-loop
27,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.562,0.5566,0.029,0.0233",,Roman letter v
28,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.662,0.5664,0.018,0.0143",,horseshoe
29,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.72,0.5656,0.02,0.0128",,double comma
30,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.761,0.5686,0.027,0.018",,fishhook-tail
31,"urn:cite:ecod:einsiedeln121img.sbe_0121_030@0.788,0.5566,0.033,0.021",,three-waves-loop
32,"",,
33,"",,
34,"",,
35,"",,
36,"",,
37,"",,
38,"",,
39,"",,
40,"",,
